,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,750.00","1,500.00",Rs./Quintal,4.70,Metric Tonnes,15-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,000.00",950.00,Rs./Quintal,2.80,Metric Tonnes,15-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,200.00",750.00,Rs./Quintal,8.00,Metric Tonnes,14-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,000.00",800.00,Rs./Quintal,7.60,Metric Tonnes,13-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","1,800.00","1,450.00",Rs./Quintal,11.60,Metric Tonnes,13-01-2026
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,400.00",Rs./Quintal,0.60,Metric Tonnes,12-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,000.00",850.00,Rs./Quintal,8.30,Metric Tonnes,12-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,400.00","1,200.00",Rs./Quintal,1.50,Metric Tonnes,11-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,200.00",750.00,Rs./Quintal,15.10,Metric Tonnes,11-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,200.00","1,100.00",Rs./Quintal,1.00,Metric Tonnes,10-12-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,000.00",950.00,Rs./Quintal,24.80,Metric Tonnes,10-11-2025
Gujarat,Ahmedabad,Ahmedabad APMC,Vegetables,Banana - Green,Other,FAQ,500.00,"1,500.00","1,100.00",Rs./Quintal,2.00,Metric Tonnes,09-12-2025
