,,,,,,,Daily Price Arrival Report-08-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,675.00","2,450.00","2,000.00",Rs./Quintal,237.40,Metric Tonnes,08-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,Other,Local,"1,750.00","2,751.00","2,000.00",Rs./Quintal,194.50,Metric Tonnes,08-11-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,625.00","2,400.00","2,200.00",Rs./Quintal,205.00,Metric Tonnes,08-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,525.00","2,196.00","2,000.00",Rs./Quintal,82.60,Metric Tonnes,07-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,625.00","2,400.00","2,200.00",Rs./Quintal,291.40,Metric Tonnes,07-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,675.00","2,447.00","2,000.00",Rs./Quintal,106.60,Metric Tonnes,06-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,500.00","2,200.00","1,900.00",Rs./Quintal,70.60,Metric Tonnes,06-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,650.00","2,400.00","2,175.00",Rs./Quintal,240.30,Metric Tonnes,06-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,600.00","2,437.00","2,200.00",Rs./Quintal,235.60,Metric Tonnes,05-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,500.00","2,100.00","1,900.00",Rs./Quintal,119.50,Metric Tonnes,05-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,650.00","2,426.00","2,250.00",Rs./Quintal,197.00,Metric Tonnes,05-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,600.00","2,350.00","2,000.00",Rs./Quintal,268.70,Metric Tonnes,04-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,500.00","2,100.00","1,900.00",Rs./Quintal,118.90,Metric Tonnes,04-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,600.00","2,350.00","1,950.00",Rs./Quintal,195.40,Metric Tonnes,03-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,500.00","2,100.00","1,900.00",Rs./Quintal,239.90,Metric Tonnes,03-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,625.00","2,400.00","2,150.00",Rs./Quintal,129.80,Metric Tonnes,03-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,575.00","2,451.00","2,100.00",Rs./Quintal,238.60,Metric Tonnes,02-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,500.00","2,000.00","1,800.00",Rs./Quintal,192.60,Metric Tonnes,02-02-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,625.00","2,400.00","2,175.00",Rs./Quintal,125.50,Metric Tonnes,02-01-2026
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,560.00","2,425.00","2,100.00",Rs./Quintal,307.70,Metric Tonnes,01-12-2025
Gujarat,Dahod,Dahod APMC,Cereals,Maize,White (SAFED),Local,"1,625.00","2,400.00","2,200.00",Rs./Quintal,152.00,Metric Tonnes,01-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.50,Metric Tonnes,31-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.90,Metric Tonnes,30-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.60,Metric Tonnes,29-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,Local,Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,6.50,Metric Tonnes,29-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.40,Metric Tonnes,28-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.60,Metric Tonnes,28-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.50,Metric Tonnes,27-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,5.30,Metric Tonnes,27-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.70,Metric Tonnes,26-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.90,Metric Tonnes,26-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,4.40,Metric Tonnes,25-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.20,Metric Tonnes,24-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,4.80,Metric Tonnes,24-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.50,Metric Tonnes,23-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,5.30,Metric Tonnes,22-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.70,Metric Tonnes,22-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,3.00,Metric Tonnes,21-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,4.60,Metric Tonnes,21-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,3.50,Metric Tonnes,20-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,5.00,Metric Tonnes,20-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"1,900.00","1,900.00","1,900.00",Rs./Quintal,10.10,Metric Tonnes,19-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.50,Metric Tonnes,17-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.50,Metric Tonnes,16-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.30,Metric Tonnes,16-01-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,5.70,Metric Tonnes,15-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,100.00","2,100.00","2,100.00",Rs./Quintal,4.00,Metric Tonnes,15-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,100.00","2,100.00","2,100.00",Rs./Quintal,3.10,Metric Tonnes,14-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.10,Metric Tonnes,13-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,100.00","2,100.00","2,100.00",Rs./Quintal,4.50,Metric Tonnes,13-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.50,Metric Tonnes,12-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,100.00","2,100.00","2,100.00",Rs./Quintal,6.50,Metric Tonnes,12-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.90,Metric Tonnes,11-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,5.00,Metric Tonnes,11-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.90,Metric Tonnes,10-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,Other,Local,"1,875.00","1,875.00","1,875.00",Rs./Quintal,3.50,Metric Tonnes,10-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,4.00,Metric Tonnes,09-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,4.30,Metric Tonnes,09-11-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,4.70,Metric Tonnes,08-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,4.00,Metric Tonnes,07-02-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.50,Metric Tonnes,06-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,4.00,Metric Tonnes,06-02-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.80,Metric Tonnes,05-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.70,Metric Tonnes,05-02-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.70,Metric Tonnes,04-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,5.70,Metric Tonnes,04-02-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,2.10,Metric Tonnes,03-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,3.50,Metric Tonnes,03-02-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,2.10,Metric Tonnes,02-12-2025
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,200.00","2,200.00","2,200.00",Rs./Quintal,6.50,Metric Tonnes,02-02-2026
Gujarat,Dahod,Jhalod APMC,Cereals,Maize,White (SAFED),Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,4.70,Metric Tonnes,01-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,31-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,9.00,Metric Tonnes,30-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,700.00","2,400.00","2,050.00",Rs./Quintal,110.00,Metric Tonnes,29-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,150.00,Metric Tonnes,28-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,9.00,Metric Tonnes,28-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,250.00,Metric Tonnes,27-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,9.00,Metric Tonnes,27-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"2,150.00","2,250.00","2,200.00",Rs./Quintal,18.00,Metric Tonnes,26-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,350.00,Metric Tonnes,26-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,300.00,Metric Tonnes,25-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"2,150.00","2,250.00","2,200.00",Rs./Quintal,18.00,Metric Tonnes,24-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,White Local,Local,"1,700.00","2,500.00","2,100.00",Rs./Quintal,200.00,Metric Tonnes,24-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"2,150.00","2,250.00","2,200.00",Rs./Quintal,18.00,Metric Tonnes,23-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,23-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"2,150.00","2,250.00","2,200.00",Rs./Quintal,150.00,Metric Tonnes,22-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,White Local,Local,"1,750.00","1,800.00","1,775.00",Rs./Quintal,230.00,Metric Tonnes,21-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,1.20,Metric Tonnes,21-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,700.00","1,800.00","1,725.00",Rs./Quintal,250.00,Metric Tonnes,20-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,700.00","1,800.00","1,725.00",Rs./Quintal,250.00,Metric Tonnes,19-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,12.00,Metric Tonnes,19-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,900.00","2,150.00","2,025.00",Rs./Quintal,120.00,Metric Tonnes,17-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,12.00,Metric Tonnes,17-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,900.00","2,150.00","2,025.00",Rs./Quintal,100.00,Metric Tonnes,16-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,150.00,Metric Tonnes,15-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,40.00,Metric Tonnes,14-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,450.00,Metric Tonnes,13-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,700.00","1,800.00","1,750.00",Rs./Quintal,15.00,Metric Tonnes,13-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,65.00,Metric Tonnes,12-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,700.00","1,800.00","1,750.00",Rs./Quintal,15.00,Metric Tonnes,12-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,White Local,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,150.00,Metric Tonnes,11-11-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,55.00,Metric Tonnes,10-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Grade Range-3,"1,650.00","1,800.00","1,725.00",Rs./Quintal,60.00,Metric Tonnes,09-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"2,000.00","2,000.00","2,000.00",Rs./Quintal,50.00,Metric Tonnes,09-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,11.00,Metric Tonnes,09-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,45.00,Metric Tonnes,08-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,11.00,Metric Tonnes,08-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,500.00","2,150.00","1,825.00",Rs./Quintal,9.00,Metric Tonnes,07-02-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,500.00","2,150.00","1,825.00",Rs./Quintal,9.00,Metric Tonnes,06-02-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,15.00,Metric Tonnes,06-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,725.00","1,725.00","1,725.00",Rs./Quintal,45.00,Metric Tonnes,05-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,05-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,100.00,Metric Tonnes,03-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,03-02-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,03-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,140.00,Metric Tonnes,02-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,02-02-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,10.00,Metric Tonnes,02-01-2026
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,100.00,Metric Tonnes,01-12-2025
Gujarat,Dahod,Limkheda APMC,Cereals,Maize,Other,Local,"1,650.00","1,800.00","1,725.00",Rs./Quintal,12.00,Metric Tonnes,01-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.00,Metric Tonnes,31-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.00,Metric Tonnes,30-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"1,800.00","1,800.00","1,800.00",Rs./Quintal,12.00,Metric Tonnes,28-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"4,500.00","4,500.00","4,500.00",Rs./Quintal,1.25,Metric Tonnes,28-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,5.00,Metric Tonnes,27-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.75,Metric Tonnes,27-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.60,Metric Tonnes,26-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"1,850.00","1,850.00","1,850.00",Rs./Quintal,12.00,Metric Tonnes,26-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,200.00","2,200.00","2,200.00",Rs./Quintal,15.00,Metric Tonnes,25-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.75,Metric Tonnes,23-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,22-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,225.00,Metric Tonnes,21-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,1.00,Metric Tonnes,21-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.75,Metric Tonnes,20-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"1,800.00","1,800.00","1,800.00",Rs./Quintal,0.50,Metric Tonnes,19-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.75,Metric Tonnes,15-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.50,Metric Tonnes,15-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"4,800.00","4,800.00","4,800.00",Rs./Quintal,0.10,Metric Tonnes,15-01-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,15.00,Metric Tonnes,14-11-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.50,Metric Tonnes,13-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.75,Metric Tonnes,11-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.50,Metric Tonnes,09-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.60,Metric Tonnes,08-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.00,Metric Tonnes,07-02-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"3,500.00","3,500.00","3,500.00",Rs./Quintal,0.75,Metric Tonnes,06-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.50,Metric Tonnes,06-02-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.75,Metric Tonnes,04-02-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"1,675.00","1,675.00","1,675.00",Rs./Quintal,0.75,Metric Tonnes,03-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"4,000.00","4,000.00","4,000.00",Rs./Quintal,1.50,Metric Tonnes,03-02-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"1,650.00","1,650.00","1,650.00",Rs./Quintal,0.75,Metric Tonnes,02-12-2025
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"2,000.00","2,000.00","2,000.00",Rs./Quintal,1.50,Metric Tonnes,02-02-2026
Gujarat,Dahod,Zalod(Sanjeli) APMC,Cereals,Maize,Other,Grade Range-2,"1,600.00","1,600.00","1,600.00",Rs./Quintal,0.75,Metric Tonnes,01-12-2025
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"1,500.00","1,850.00","1,850.00",Rs./Quintal,1.00,Metric Tonnes,31-12-2025
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"2,000.00","2,325.00","2,325.00",Rs./Quintal,0.20,Metric Tonnes,23-12-2025
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"1,500.00","1,875.00","1,875.00",Rs./Quintal,0.40,Metric Tonnes,22-01-2026
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"1,900.00","2,100.00","2,100.00",Rs./Quintal,0.20,Metric Tonnes,20-12-2025
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"1,500.00","2,175.00","2,175.00",Rs./Quintal,0.50,Metric Tonnes,17-11-2025
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"2,000.00","2,500.00","2,500.00",Rs./Quintal,0.70,Metric Tonnes,15-11-2025
Gujarat,Jamnagar,Jamnagar APMC,Cereals,Maize,Other,Local,"1,500.00","2,400.00","2,285.00",Rs./Quintal,0.60,Metric Tonnes,11-11-2025
